State,EPA Region,County,FIPS,Tract,Population,"1,3-Butadiene",Acetaldehyde,Aniline,Benzene,Ethylene Oxide,Formaldehyde,Naphthalene
,,,,,,,0.729085373,,,,,
,,,,,,,0.766249407,,,,,
,,,,,,,0.740963924,,,,,
,,,,,,,0.74302934,,,,,
,,,,,,,0.738789788,,,,,
,,,,,,,0.742279837,,,,,
,,,,,,,0.77262521,,,,,
,,,,,,,0.718945904,,,,,
,,,,,,,0.740620802,,,,,
,,,,,,,0.739210979,,,,,
,,,,,,,0.715771257,,,,,
,,,,,,,0.707059396,,,,,
,,,,,,,0.703561534,,,,,
,,,,,,,0.698413329,,,,,
,,,,,,,0.695430398,,,,,
,,,,,,,0.702067941,,,,,
,,,,,,,0.698354844,,,,,
,,,,,,,0.698867002,,,,,
,,,,,,,0.706400096,,,,,
,,,,,,,0.717690077,,,,,
,,,,,,,0.707882959,,,,,
,,,,,,,0.706047079,,,,,
,,,,,,,0.713139582,,,,,
,,,,,,,0.66368749,,,,,
,,,,,,,0.708061565,,,,,
,,,,,,,0.66464284,,,,,
,,,,,,,0.664049761,,,,,
,,,,,,,0.628182919,,,,,
,,,,,,,0.670724472,,,,,
,,,,,,,0.661147546,,,,,
,,,,,,,0.686240735,,,,,
,,,,,,,0.70058124,,,,,
,,,,,,,0.711483406,,,,,
,,,,,,,0.710861545,,,,,
,,,,,,,0.711566873,,,,,
,,,,,,,0.700966483,,,,,
,,,,,,,0.704886858,,,,,
,,,,,,,0.701555711,,,,,
,,,,,,,0.714937118,,,,,
,,,,,,,0.710704221,,,,,
,,,,,,,0.702290718,,,,,
,,,,,,,0.699327661,,,,,
,,,,,,,0.707102066,,,,,
,,,,,,,0.691295562,,,,,
,,,,,,,0.666175296,,,,,
,,,,,,,0.690978829,,,,,
,,,,,,,0.664566936,,,,,
,,,,,,,0.707143323,,,,,
,,,,,,,0.701470077,,,,,
,,,,,,,0.694431233,,,,,
,,,,,,,0.673919274,,,,,
,,,,,,,0.658866112,,,,,
,,,,,,,0.664037224,,,,,
,,,,,,,0.663074854,,,,,
,,,,,,,0.66566562,,,,,
,,,,,,,0.666060442,,,,,
,,,,,,,0.662926024,,,,,
,,,,,,,0.669209023,,,,,
,,,,,,,0.673180638,,,,,
,,,,,,,0.676015416,,,,,
,,,,,,,0.673492934,,,,,
,,,,,,,0.668233997,,,,,
,,,,,,,0.672400968,,,,,
,,,,,,,0.669148429,,,,,
,,,,,,,0.6717904,,,,,
,,,,,,,0.674245057,,,,,
,,,,,,,0.67371506,,,,,
,,,,,,,0.669755833,,,,,
,,,,,,,0.674664295,,,,,
,,,,,,,0.614263191,,,,,
,,,,,,,0.652624149,,,,,
,,,,,,,0.631741786,,,,,
,,,,,,,0.625984694,,,,,
,,,,,,,0.62123212,,,,,
,,,,,,,0.62996644,,,,,
,,,,,,,0.635273299,,,,,
,,,,,,,0.636536506,,,,,
,,,,,,,0.620775284,,,,,
,,,,,,,0.630798406,,,,,
,,,,,,,0.66604937,,,,,
,,,,,,,0.627101303,,,,,
,,,,,,,0.67065948,,,,,
,,,,,,,0.668549135,,,,,
,,,,,,,0.707628876,,,,,
,,,,,,,0.676672575,,,,,
,,,,,,,0.663668663,,,,,
,,,,,,,0.674077485,,,,,
,,,,,,,0.712321801,,,,,
,,,,,,,0.712350976,,,,,
,,,,,,,0.668202827,,,,,
,,,,,,,0.706391965,,,,,
,,,,,,,0.658936243,,,,,
,,,,,,,0.678245367,,,,,
,,,,,,,0.662960681,,,,,
,,,,,,,0.674377433,,,,,
,,,,,,,0.660593371,,,,,
,,,,,,,0.661884846,,,,,
,,,,,,,0.66064971,,,,,
,,,,,,,0.671179174,,,,,
,,,,,,,0.668034559,,,,,
,,,,,,,0.65011399,,,,,
,,,,,,,0.664017716,,,,,
,,,,,,,0.670312555,,,,,
,,,,,,,0.657452277,,,,,
,,,,,,,0.663269011,,,,,
,,,,,,,0.665080666,,,,,
,,,,,,,0.656513663,,,,,
,,,,,,,0.690774252,,,,,
,,,,,,,0.714072001,,,,,
,,,,,,,0.692321603,,,,,
,,,,,,,0.646283636,,,,,
,,,,,,,0.675260885,,,,,
,,,,,,,0.664309228,,,,,
,,,,,,,0.663668397,,,,,
,,,,,,,0.675972337,,,,,
,,,,,,,0.673761484,,,,,
,,,,,,,0.678374866,,,,,
,,,,,,,0.679068542,,,,,
,,,,,,,0.676684071,,,,,
,,,,,,,0.663718827,,,,,
,,,,,,,0.672513028,,,,,
,,,,,,,0.663360326,,,,,
,,,,,,,0.674998435,,,,,
,,,,,,,0.621144957,,,,,
,,,,,,,0.643864675,,,,,
,,,,,,,0.622279258,,,,,
,,,,,,,0.624480941,,,,,
,,,,,,,0.64402772,,,,,
,,,,,,,0.628742677,,,,,
,,,,,,,0.629052832,,,,,
,,,,,,,0.62396645,,,,,
,,,,,,,0.620633962,,,,,
,,,,,,,0.618132775,,,,,
,,,,,,,0.615342382,,,,,
,,,,,,,0.629272022,,,,,
,,,,,,,0.625453756,,,,,
,,,,,,,0.62934358,,,,,
,,,,,,,0.618866166,,,,,
,,,,,,,0.622023951,,,,,
,,,,,,,0.633534133,,,,,
,,,,,,,0.624396155,,,,,
,,,,,,,0.590047155,,,,,
,,,,,,,0.600134763,,,,,
,,,,,,,0.619465991,,,,,
,,,,,,,0.603133645,,,,,
,,,,,,,0.611006218,,,,,
,,,,,,,0.616755053,,,,,
,,,,,,,0.626383125,,,,,
,,,,,,,0.624423442,,,,,
,,,,,,,0.611945526,,,,,
,,,,,,,0.615344946,,,,,
,,,,,,,0.623321177,,,,,
,,,,,,,0.607022029,,,,,
,,,,,,,0.604272261,,,,,
,,,,,,,0.596236489,,,,,
,,,,,,,0.598014695,,,,,
,,,,,,,0.596161032,,,,,
,,,,,,,0.596950339,,,,,
,,,,,,,0.592485576,,,,,
,,,,,,,0.594404334,,,,,
,,,,,,,0.605242583,,,,,
,,,,,,,0.490335187,,,,,
,,,,,,,0.59193262,,,,,
,,,,,,,0.587848889,,,,,
,,,,,,,0.595620903,,,,,
,,,,,,,0.59398825,,,,,
,,,,,,,0.595257805,,,,,
,,,,,,,0.60624839,,,,,
,,,,,,,0.599901149,,,,,
,,,,,,,0.601496726,,,,,
,,,,,,,0.592181574,,,,,
,,,,,,,0.611153177,,,,,
,,,,,,,0.637046414,,,,,
,,,,,,,0.663505165,,,,,
,,,,,,,0.731507286,,,,,
,,,,,,,0.599532159,,,,,
,,,,,,,0.844198893,,,,,
,,,,,,,0.893658133,,,,,
,,,,,,,0.679055842,,,,,
,,,,,,,0.728440881,,,,,
,,,,,,,0.749220489,,,,,
,,,,,,,0.455451921,,,,,
,,,,,,,0.530402922,,,,,
,,,,,,,0.604426888,,,,,
,,,,,,,0.599657469,,,,,
,,,,,,,0.519104734,,,,,
,,,,,,,0.548668775,,,,,
,,,,,,,0.510422464,,,,,
,,,,,,,0.560240853,,,,,
,,,,,,,0.598846428,,,,,
,,,,,,,0.387173592,,,,,
,,,,,,,0.416855077,,,,,
,,,,,,,0.408700586,,,,,
,,,,,,,0.411503583,,,,,
,,,,,,,0.389119901,,,,,
,,,,,,,0.390652948,,,,,
,,,,,,,0.47691272,,,,,
,,,,,,,0.471743034,,,,,
,,,,,,,0.466696726,,,,,
,,,,,,,0.51992327,,,,,
,,,,,,,0.537366421,,,,,
,,,,,,,0.504392779,,,,,
,,,,,,,0.445592638,,,,,
,,,,,,,0.447961958,,,,,
,,,,,,,0.51034971,,,,,
,,,,,,,0.559535474,,,,,
,,,,,,,0.505321596,,,,,
,,,,,,,0.473632475,,,,,
,,,,,,,0.421794577,,,,,
,,,,,,,0.492227765,,,,,
,,,,,,,0.544379198,,,,,
,,,,,,,0.698468894,,,,,
,,,,,,,0.711579046,,,,,
,,,,,,,0.753032095,,,,,
,,,,,,,0.711159933,,,,,
,,,,,,,0.566612615,,,,,
,,,,,,,0.578644367,,,,,
,,,,,,,0.571656522,,,,,
,,,,,,,0.515253822,,,,,
,,,,,,,0.492804602,,,,,
,,,,,,,0.468272161,,,,,
,,,,,,,0.51512792,,,,,
,,,,,,,0.48328494,,,,,
,,,,,,,0.443097862,,,,,
,,,,,,,0.414740036,,,,,
,,,,,,,0.39132453,,,,,
,,,,,,,0.389799109,,,,,
,,,,,,,0.391188454,,,,,
,,,,,,,0.374311751,,,,,
,,,,,,,0.370935782,,,,,
,,,,,,,0.361790605,,,,,
,,,,,,,0.365520956,,,,,
,,,,,,,0.551324636,,,,,
,,,,,,,0.510102273,,,,,
,,,,,,,0.644623487,,,,,
,,,,,,,0.645847567,,,,,
,,,,,,,0.709257474,,,,,
,,,,,,,0.662314838,,,,,
,,,,,,,0.475640508,,,,,
,,,,,,,0.486670718,,,,,
,,,,,,,0.677814608,,,,,
,,,,,,,0.596635084,,,,,
,,,,,,,0.611525659,,,,,
,,,,,,,0.618060771,,,,,
,,,,,,,0.54522945,,,,,
,,,,,,,0.568222856,,,,,
,,,,,,,0.523222192,,,,,
,,,,,,,0.498234526,,,,,
,,,,,,,0.473880779,,,,,
,,,,,,,0.499391296,,,,,
,,,,,,,0.447041172,,,,,
,,,,,,,0.473423097,,,,,
,,,,,,,0.448799419,,,,,
,,,,,,,0.46375583,,,,,
,,,,,,,0.418716714,,,,,
,,,,,,,0.382429157,,,,,
,,,,,,,0.594170285,,,,,
,,,,,,,0.520089364,,,,,
,,,,,,,0.445766048,,,,,
,,,,,,,0.439300647,,,,,
,,,,,,,0.42896572,,,,,
,,,,,,,0.433705054,,,,,
,,,,,,,0.408575659,,,,,
,,,,,,,0.404056518,,,,,
,,,,,,,0.386367379,,,,,
,,,,,,,0.393831925,,,,,
,,,,,,,0.381867591,,,,,
,,,,,,,0.370428544,,,,,
,,,,,,,0.392865707,,,,,
,,,,,,,0.381590755,,,,,
,,,,,,,0.373062177,,,,,
,,,,,,,0.382367637,,,,,
,,,,,,,0.36898776,,,,,
,,,,,,,0.370602931,,,,,
,,,,,,,0.356454599,,,,,
,,,,,,,0.356970821,,,,,
,,,,,,,0.353467915,,,,,
,,,,,,,0.367899314,,,,,
,,,,,,,0.363731714,,,,,
,,,,,,,0.395199044,,,,,
,,,,,,,0.360478427,,,,,
,,,,,,,0.355520515,,,,,
,,,,,,,0.360284297,,,,,
,,,,,,,0.392228581,,,,,
,,,,,,,0.395356321,,,,,
,,,,,,,0.429594259,,,,,
,,,,,,,0.385493501,,,,,
,,,,,,,0.434494158,,,,,
,,,,,,,0.440720579,,,,,
,,,,,,,0.448698044,,,,,
,,,,,,,0.463304139,,,,,
,,,,,,,0.440683244,,,,,
,,,,,,,0.456922966,,,,,
,,,,,,,0.427052188,,,,,
,,,,,,,0.451007916,,,,,
,,,,,,,0.44152204,,,,,
,,,,,,,0.449500984,,,,,
,,,,,,,0.444493623,,,,,
,,,,,,,0.433319662,,,,,
,,,,,,,0.439400174,,,,,
,,,,,,,0.546707485,,,,,
,,,,,,,0.510923553,,,,,
,,,,,,,0.526546752,,,,,
,,,,,,,0.471513417,,,,,
,,,,,,,0.507875256,,,,,
,,,,,,,0.591788932,,,,,
,,,,,,,0.548329236,,,,,
,,,,,,,0.839818695,,,,,
,,,,,,,0.700086221,,,,,
,,,,,,,0.699980911,,,,,
,,,,,,,0.793684409,,,,,
,,,,,,,0.855066839,,,,,
,,,,,,,0.273693578,,,,,
,,,,,,,0.287120736,,,,,
,,,,,,,0.790198013,,,,,
,,,,,,,0.386819896,,,,,
,,,,,,,0.796090404,,,,,
,,,,,,,0.723741031,,,,,
,,,,,,,0.618925154,,,,,
,,,,,,,0.721751115,,,,,
,,,,,,,0.654783382,,,,,
,,,,,,,0.642495136,,,,,
,,,,,,,0.59822554,,,,,
,,,,,,,0.627206085,,,,,
,,,,,,,0.578589662,,,,,
,,,,,,,0.544370479,,,,,
,,,,,,,0.528055622,,,,,
,,,,,,,0.502543201,,,,,
,,,,,,,0.491937942,,,,,
,,,,,,,0.499485053,,,,,
,,,,,,,0.369153484,,,,,
,,,,,,,0.352132024,,,,,
,,,,,,,0.319222388,,,,,
,,,,,,,0.369582122,,,,,
,,,,,,,0.353137023,,,,,
,,,,,,,0.493308664,,,,,
,,,,,,,0.487156489,,,,,
,,,,,,,0.450041524,,,,,
,,,,,,,0.458684551,,,,,
,,,,,,,0.427670579,,,,,
,,,,,,,0.408993564,,,,,
,,,,,,,0.296134884,,,,,
,,,,,,,0.373323617,,,,,
,,,,,,,0.405236619,,,,,
,,,,,,,0.401324864,,,,,
,,,,,,,0.383590149,,,,,
,,,,,,,0.341763807,,,,,
,,,,,,,0.341087738,,,,,
,,,,,,,0.339528743,,,,,
,,,,,,,0.298128508,,,,,
,,,,,,,0.264023446,,,,,
,,,,,,,0.262994209,,,,,
,,,,,,,0.350788104,,,,,
,,,,,,,0.391710566,,,,,
,,,,,,,0.379524334,,,,,
,,,,,,,0.326674246,,,,,
,,,,,,,0.37854105,,,,,
,,,,,,,0.559533381,,,,,
,,,,,,,0.381491426,,,,,
,,,,,,,0.422276545,,,,,
,,,,,,,0.424440596,,,,,
,,,,,,,0.428475129,,,,,
,,,,,,,0.389173159,,,,,
,,,,,,,0.315580991,,,,,
,,,,,,,0.470235778,,,,,
,,,,,,,0.389072294,,,,,
,,,,,,,0.353645609,,,,,
,,,,,,,0.407658347,,,,,
,,,,,,,0.362963253,,,,,
,,,,,,,0.31930658,,,,,
,,,,,,,0.437599825,,,,,
,,,,,,,0.41170858,,,,,
,,,,,,,0.373077157,,,,,
,,,,,,,0.421098391,,,,,
,,,,,,,0.400000914,,,,,
,,,,,,,0.387839165,,,,,
,,,,,,,0.423886256,,,,,
,,,,,,,0.428710988,,,,,
,,,,,,,0.604703854,,,,,
,,,,,,,0.489784387,,,,,
,,,,,,,0.458143574,,,,,
,,,,,,,0.430590894,,,,,
,,,,,,,0.425749741,,,,,
,,,,,,,0.386673265,,,,,
,,,,,,,0.38108403,,,,,
,,,,,,,0.376621393,,,,,
,,,,,,,0.366086458,,,,,
,,,,,,,0.427540229,,,,,
,,,,,,,0.422904134,,,,,
,,,,,,,0.446181283,,,,,
,,,,,,,0.426631878,,,,,
,,,,,,,0.424047178,,,,,
,,,,,,,0.420310075,,,,,
,,,,,,,0.394945173,,,,,
,,,,,,,0.441471253,,,,,
,,,,,,,0.415171519,,,,,
,,,,,,,0.405248768,,,,,
,,,,,,,0.390064321,,,,,
,,,,,,,0.371730266,,,,,
,,,,,,,0.353058477,,,,,
,,,,,,,0.377344145,,,,,
,,,,,,,0.331495972,,,,,
,,,,,,,0.328219696,,,,,
,,,,,,,0.340247775,,,,,
,,,,,,,0.395397443,,,,,
,,,,,,,0.338473936,,,,,
,,,,,,,0.374913726,,,,,
,,,,,,,0.382124767,,,,,
,,,,,,,0.34386795,,,,,
,,,,,,,0.344468263,,,,,
,,,,,,,0.368676341,,,,,
,,,,,,,0.340341478,,,,,
,,,,,,,0.360089361,,,,,
,,,,,,,0.335352054,,,,,
,,,,,,,0.339402762,,,,,
,,,,,,,0.359311352,,,,,
,,,,,,,0.398037871,,,,,
,,,,,,,0.418556891,,,,,
,,,,,,,0.398055899,,,,,
,,,,,,,0.343174468,,,,,
,,,,,,,0.334997187,,,,,
,,,,,,,0.335826775,,,,,
,,,,,,,0.338024575,,,,,
,,,,,,,0.346170824,,,,,
,,,,,,,0.376970038,,,,,
,,,,,,,0.343788829,,,,,
,,,,,,,0.36093567,,,,,
,,,,,,,0.342115798,,,,,
,,,,,,,0.372679521,,,,,
,,,,,,,0.342346485,,,,,
,,,,,,,0.409518779,,,,,
,,,,,,,0.413001459,,,,,
,,,,,,,0.365724884,,,,,
,,,,,,,0.46818453,,,,,
,,,,,,,0.45803078,,,,,
,,,,,,,0.48000599,,,,,
,,,,,,,0.483874833,,,,,
,,,,,,,0.472839837,,,,,
,,,,,,,0.470653449,,,,,
,,,,,,,0.484012086,,,,,
,,,,,,,0.447919645,,,,,
,,,,,,,0.455140613,,,,,
,,,,,,,0.429726105,,,,,
,,,,,,,0.445974982,,,,,
,,,,,,,0.419670276,,,,,
,,,,,,,0.427427535,,,,,
,,,,,,,0.404892906,,,,,
,,,,,,,0.381852515,,,,,
,,,,,,,0.373887117,,,,,
,,,,,,,0.450381366,,,,,
,,,,,,,0.431734964,,,,,
,,,,,,,0.434363705,,,,,
,,,,,,,0.412385985,,,,,
,,,,,,,0.462011524,,,,,
,,,,,,,0.429301364,,,,,
,,,,,,,0.422910316,,,,,
,,,,,,,0.459152999,,,,,
,,,,,,,0.415492105,,,,,
,,,,,,,0.344545953,,,,,
,,,,,,,0.307556107,,,,,
,,,,,,,0.35423619,,,,,
,,,,,,,0.637127577,,,,,
,,,,,,,0.46681702,,,,,
,,,,,,,0.678625217,,,,,
,,,,,,,0.67650447,,,,,
,,,,,,,0.682808082,,,,,
,,,,,,,0.595218323,,,,,
,,,,,,,0.67336546,,,,,
,,,,,,,0.635215375,,,,,
,,,,,,,0.672505092,,,,,
,,,,,,,0.67740491,,,,,
,,,,,,,0.670307283,,,,,
,,,,,,,0.629645095,,,,,
,,,,,,,0.678873768,,,,,
,,,,,,,0.669207235,,,,,
,,,,,,,0.600150879,,,,,
,,,,,,,0.602192245,,,,,
,,,,,,,0.672134275,,,,,
,,,,,,,0.674913676,,,,,
,,,,,,,0.624241002,,,,,
,,,,,,,0.598012273,,,,,
,,,,,,,0.67193616,,,,,
,,,,,,,0.627715058,,,,,
,,,,,,,0.632751785,,,,,
,,,,,,,0.645687633,,,,,
,,,,,,,0.635546364,,,,,
,,,,,,,0.635694452,,,,,
,,,,,,,0.623638314,,,,,
,,,,,,,0.627839611,,,,,
,,,,,,,0.617685917,,,,,
,,,,,,,0.681952535,,,,,
,,,,,,,0.635950661,,,,,
,,,,,,,0.599931626,,,,,
,,,,,,,0.629918129,,,,,
,,,,,,,0.599128695,,,,,
,,,,,,,0.623248417,,,,,
,,,,,,,0.675060561,,,,,
,,,,,,,0.6632685,,,,,
,,,,,,,0.599777415,,,,,
,,,,,,,0.630992511,,,,,
,,,,,,,0.606792975,,,,,
,,,,,,,0.633514318,,,,,
,,,,,,,0.627215323,,,,,
,,,,,,,0.784027869,,,,,
,,,,,,,0.637988914,,,,,
,,,,,,,0.816841565,,,,,
,,,,,,,0.595892836,,,,,
,,,,,,,0.589141739,,,,,
,,,,,,,0.942308534,,,,,
,,,,,,,0.594395084,,,,,
,,,,,,,1.002107108,,,,,
,,,,,,,0.779490231,,,,,
,,,,,,,0.690309103,,,,,
,,,,,,,0.591986288,,,,,
,,,,,,,0.628572902,,,,,
,,,,,,,0.998303456,,,,,
,,,,,,,0.601046503,,,,,
,,,,,,,0.698036474,,,,,
,,,,,,,0.578458978,,,,,
,,,,,,,1.014154011,,,,,
,,,,,,,0.621507792,,,,,
,,,,,,,0.995589542,,,,,
,,,,,,,0.638716066,,,,,
,,,,,,,1.013817388,,,,,
,,,,,,,0.589987306,,,,,
,,,,,,,1.004747314,,,,,
,,,,,,,0.591317753,,,,,
,,,,,,,1.006418185,,,,,
,,,,,,,0.589491243,,,,,
,,,,,,,0.995112699,,,,,
,,,,,,,0.652723913,,,,,
,,,,,,,0.98896962,,,,,
,,,,,,,0.593140417,,,,,
,,,,,,,0.99719832,,,,,
,,,,,,,0.593055498,,,,,
,,,,,,,0.701619335,,,,,
,,,,,,,0.729952623,,,,,
,,,,,,,0.959883721,,,,,
,,,,,,,0.686475212,,,,,
,,,,,,,0.968918039,,,,,
,,,,,,,0.725560151,,,,,
,,,,,,,0.972141624,,,,,
,,,,,,,0.736424391,,,,,
,,,,,,,0.970302144,,,,,
,,,,,,,0.96807192,,,,,
,,,,,,,0.965635177,,,,,
,,,,,,,0.688786486,,,,,
,,,,,,,0.968467763,,,,,
,,,,,,,0.722773047,,,,,
,,,,,,,0.962179084,,,,,
,,,,,,,0.700352254,,,,,
,,,,,,,0.958695884,,,,,
,,,,,,,0.714835469,,,,,
,,,,,,,0.926651949,,,,,
,,,,,,,0.700808782,,,,,
,,,,,,,0.935333192,,,,,
,,,,,,,0.698947822,,,,,
,,,,,,,0.971721835,,,,,
,,,,,,,0.735710397,,,,,
,,,,,,,0.966173053,,,,,
,,,,,,,0.704579908,,,,,
,,,,,,,0.935380395,,,,,
,,,,,,,0.693663091,,,,,
,,,,,,,0.980508646,,,,,
,,,,,,,0.955697964,,,,,
,,,,,,,0.956618339,,,,,
,,,,,,,0.964088886,,,,,
,,,,,,,0.662503334,,,,,
,,,,,,,0.974031272,,,,,
,,,,,,,0.693854692,,,,,
,,,,,,,0.977987239,,,,,
,,,,,,,0.964134105,,,,,
,,,,,,,0.966242616,,,,,
,,,,,,,0.471836561,,,,,
,,,,,,,0.96893698,,,,,
,,,,,,,0.971129882,,,,,
,,,,,,,0.696494632,,,,,
,,,,,,,0.971541088,,,,,
,,,,,,,0.698829094,,,,,
,,,,,,,0.966622371,,,,,
,,,,,,,0.693008003,,,,,
,,,,,,,0.970110931,,,,,
,,,,,,,0.692916151,,,,,
,,,,,,,0.963610377,,,,,
,,,,,,,0.97422903,,,,,
,,,,,,,0.705514887,,,,,
,,,,,,,0.972980223,,,,,
,,,,,,,0.701815215,,,,,
,,,,,,,0.93812496,,,,,
,,,,,,,0.700692732,,,,,
,,,,,,,0.923005552,,,,,
,,,,,,,0.759324996,,,,,
,,,,,,,0.985907828,,,,,
,,,,,,,0.69927711,,,,,
,,,,,,,0.947684617,,,,,
,,,,,,,0.702918675,,,,,
,,,,,,,0.964717023,,,,,
,,,,,,,0.841583244,,,,,
,,,,,,,0.924409166,,,,,
,,,,,,,0.695296725,,,,,
,,,,,,,0.917730588,,,,,
,,,,,,,0.914574913,,,,,
,,,,,,,0.415959701,,,,,
,,,,,,,0.952088141,,,,,
,,,,,,,0.932034898,,,,,
,,,,,,,0.695123797,,,,,
,,,,,,,0.911074237,,,,,
,,,,,,,0.907082781,,,,,
,,,,,,,0.70258526,,,,,
,,,,,,,0.888379888,,,,,
,,,,,,,0.880848203,,,,,
,,,,,,,0.661184371,,,,,
,,,,,,,0.877929344,,,,,
,,,,,,,0.884708593,,,,,
,,,,,,,0.705655601,,,,,
,,,,,,,0.932623939,,,,,
,,,,,,,0.658912508,,,,,
,,,,,,,0.907381671,,,,,
,,,,,,,0.677546771,,,,,
,,,,,,,0.917655906,,,,,
,,,,,,,0.918204614,,,,,
,,,,,,,0.65693627,,,,,
,,,,,,,0.863130202,,,,,
,,,,,,,0.885787011,,,,,
,,,,,,,0.660915855,,,,,
,,,,,,,0.889550387,,,,,
,,,,,,,0.882982274,,,,,
,,,,,,,0.73214832,,,,,
,,,,,,,0.36401722,,,,,
,,,,,,,0.653056281,,,,,
,,,,,,,0.48777166,,,,,
,,,,,,,0.720912979,,,,,
,,,,,,,0.654499546,,,,,
,,,,,,,0.653053021,,,,,
,,,,,,,0.616487916,,,,,
,,,,,,,0.8161755,,,,,
,,,,,,,0.345761117,,,,,
,,,,,,,0.654939604,,,,,
,,,,,,,0.353106278,,,,,
,,,,,,,0.83746389,,,,,
,,,,,,,0.344322346,,,,,
,,,,,,,0.345592115,,,,,
,,,,,,,0.658340337,,,,,
,,,,,,,0.878118007,,,,,
,,,,,,,0.34320108,,,,,
,,,,,,,0.647820652,,,,,
,,,,,,,0.344168765,,,,,
,,,,,,,0.879092238,,,,,
,,,,,,,0.343982124,,,,,
,,,,,,,0.642296453,,,,,
,,,,,,,0.339783698,,,,,
,,,,,,,0.882020985,,,,,
,,,,,,,0.337780412,,,,,
,,,,,,,0.713009844,,,,,
,,,,,,,0.335284733,,,,,
,,,,,,,0.872182825,,,,,
,,,,,,,0.332172362,,,,,
,,,,,,,0.716336715,,,,,
,,,,,,,0.344003816,,,,,
,,,,,,,0.329432062,,,,,
,,,,,,,0.34397355,,,,,
,,,,,,,0.422321849,,,,,
,,,,,,,0.334477287,,,,,
,,,,,,,0.322737666,,,,,
,,,,,,,0.32786015,,,,,
,,,,,,,0.329136865,,,,,
,,,,,,,0.315768128,,,,,
,,,,,,,0.326920184,,,,,
,,,,,,,0.328524219,,,,,
,,,,,,,0.32590755,,,,,
,,,,,,,0.326866027,,,,,
,,,,,,,0.320285682,,,,,
,,,,,,,0.33137904,,,,,
,,,,,,,0.327525785,,,,,
,,,,,,,0.328884678,,,,,
,,,,,,,0.3212062,,,,,
,,,,,,,0.322652793,,,,,
,,,,,,,0.318718391,,,,,
,,,,,,,0.321289796,,,,,
,,,,,,,0.317706317,,,,,
,,,,,,,0.311438902,,,,,
,,,,,,,0.32198532,,,,,
,,,,,,,0.33031251,,,,,
,,,,,,,0.215069872,,,,,
,,,,,,,0.327917975,,,,,
,,,,,,,0.318257176,,,,,
,,,,,,,0.333279467,,,,,
,,,,,,,0.316519318,,,,,
,,,,,,,0.326998897,,,,,
,,,,,,,0.316361153,,,,,
,,,,,,,0.319777031,,,,,
,,,,,,,0.322585081,,,,,
,,,,,,,0.305284784,,,,,
,,,,,,,0.32009618,,,,,
,,,,,,,0.30980568,,,,,
,,,,,,,0.316828534,,,,,
,,,,,,,0.312044798,,,,,
,,,,,,,0.314701283,,,,,
,,,,,,,0.30508632,,,,,
,,,,,,,0.319787531,,,,,
,,,,,,,0.303187939,,,,,
,,,,,,,0.314025864,,,,,
,,,,,,,0.3008938,,,,,
,,,,,,,0.305997713,,,,,
,,,,,,,0.307868659,,,,,
,,,,,,,0.302304405,,,,,
,,,,,,,1.17945794,,,,,
,,,,,,,1.009321881,,,,,
,,,,,,,0.288876447,,,,,
,,,,,,,0.342337003,,,,,
,,,,,,,0.286093885,,,,,
,,,,,,,0.334373887,,,,,
,,,,,,,0.434423533,,,,,
,,,,,,,0.290567724,,,,,
,,,,,,,0.393022874,,,,,
,,,,,,,0.411677626,,,,,
,,,,,,,0.456834629,,,,,
,,,,,,,0.453910923,,,,,
,,,,,,,0.432140133,,,,,
,,,,,,,0.435571263,,,,,
,,,,,,,0.324043329,,,,,
,,,,,,,0.312099883,,,,,
,,,,,,,0.419976118,,,,,
,,,,,,,0.418438106,,,,,
,,,,,,,0.41138101,,,,,
,,,,,,,0.4019224,,,,,
,,,,,,,0.403221067,,,,,
,,,,,,,0.401656534,,,,,
,,,,,,,0.406081274,,,,,
,,,,,,,0.404150886,,,,,
,,,,,,,0.395583324,,,,,
,,,,,,,0.389487485,,,,,
,,,,,,,0.397765773,,,,,
,,,,,,,0.388060635,,,,,
,,,,,,,0.38096746,,,,,
,,,,,,,0.377917008,,,,,
,,,,,,,0.42644673,,,,,
,,,,,,,0.421634858,,,,,
,,,,,,,0.420697057,,,,,
,,,,,,,0.326251739,,,,,
,,,,,,,0.427455526,,,,,
,,,,,,,0.419245998,,,,,
,,,,,,,0.423662476,,,,,
,,,,,,,0.423988966,,,,,
,,,,,,,0.304511858,,,,,
,,,,,,,0.599575739,,,,,
,,,,,,,0.634807946,,,,,
,,,,,,,0.532165718,,,,,
,,,,,,,0.547196023,,,,,
,,,,,,,0.962812425,,,,,
,,,,,,,0.572196539,,,,,
,,,,,,,0.579196321,,,,,
,,,,,,,0.587061195,,,,,
,,,,,,,0.969819345,,,,,
,,,,,,,0.793544545,,,,,
,,,,,,,0.667288239,,,,,
,,,,,,,0.561057167,,,,,
,,,,,,,0.821366687,,,,,
,,,,,,,0.9324814,,,,,
,,,,,,,0.9309751,,,,,
,,,,,,,0.995295552,,,,,
,,,,,,,0.92454872,,,,,
,,,,,,,0.886790492,,,,,
,,,,,,,0.893333533,,,,,
,,,,,,,1.049138942,,,,,
,,,,,,,0.533850357,,,,,
,,,,,,,0.897754205,,,,,
,,,,,,,0.899135839,,,,,
,,,,,,,0.940916746,,,,,
,,,,,,,0.941163492,,,,,
,,,,,,,0.978304546,,,,,
,,,,,,,0.719776111,,,,,
,,,,,,,0.830758746,,,,,
